phi_0,phi_1,phi_2,phi_3,phi_4,phi_5,phi_6,phi_7,phi_8,phi_9,phi_10,phi_11,phi_12,phi_13,phi_14,phi_15,phi_16,phi_17,phi_18,phi_19,phi_20,phi_21,phi_22,phi_23,phi_24,phi_25,phi_26,phi_27,phi_28,phi_29,phi_30,phi_31,phi_32,phi_33,phi_34,phi_35,phi_36,phi_37,phi_38,phi_39,phi_40,phi_41,phi_42,phi_43,phi_44,phi_45,phi_46,phi_47,phi_48,phi_49,phi_50,phi_51,phi_52,phi_53,phi_54,phi_55,phi_56,phi_57,phi_58,phi_59,phi_60,phi_61,phi_62,max_fidelity,seed
1.961299620485229,3.2749216146850557,-0.6845119720925941,0.16670278119718082,0.570593348956073,0.8958711234218592,0.5521253334462843,0.9301506160415868,0.8958711234218592,0.8386891610780883,-0.5489009312495026,-0.7214316460157268,0.5521253334462843,-0.5489009312495026,0.5872730368181536,0.0,0.25239519641048147,1.1733147975227138,0.9930227802490565,0.25239519641048147,0.0,0.0,0.0,1.1733147975227138,0.0,0.0,0.0,0.9930227802490565,0.0,0.0,0.0,0.0,1.6397377281485004,0.43423018185267986,-0.042301994422095354,1.6397377281485004,0.0,0.0,0.0,0.43423018185267986,0.0,0.0,0.0,-0.042301994422095354,0.0,0.0,0.0,1.5376917063584352,2.1959966330130567,1.2244861178669795,1.4563654352577375,0.4013997937250082,0.0,0.0,0.0,-1.1202848807764885,0.0,0.0,0.0,1.4194457613346048,0.0,0.0,0.0,0.9999997607387632,2816
1.8992210813818695,1.2388203860078757,1.623164597755095,1.9010947466538923,0.7327866471795811,1.4525645593160725,-0.1284075827455516,1.2388754518067846,1.4525645593160725,-1.116940123801194,0.0630438038390014,1.6233658787610028,-0.1284075827455516,0.0630438038390014,1.5619804378256574,0.0,2.0927484698639667,0.33085341807689644,1.1410316565499108,2.0927484698639667,0.0,0.0,0.0,0.33085341807689644,0.0,0.0,0.0,1.1410316565499108,0.0,0.0,0.0,0.0,-0.016712948532206506,1.6710771639937856,0.9264213921364165,-0.016712948532206506,0.0,0.0,0.0,1.6710771639937856,0.0,0.0,0.0,0.9264213921364165,0.0,0.0,0.0,1.5748921397328344,-0.9561657532045024,-0.6119020437530702,1.1195609511254776,-0.9542920879324792,0.0,0.0,0.0,-0.6118469779541613,0.0,0.0,0.0,1.1197622321313854,0.0,0.0,0.0,0.9999050598228654,3072
1.9055021892508328,0.8681344026071498,1.1098146252886938,0.09788688757547381,0.8647610112913716,0.49770653812444765,2.613391492456881,0.3205639495559552,0.49770653812444765,1.4136595779694654,0.2841762785050511,1.367155690500907,2.613391492456881,0.2841762785050511,0.07432889781733171,0.0,0.2675684601058116,0.09677288760898617,0.28952817021445587,0.2675684601058116,0.0,0.0,0.0,0.09677288760898617,0.0,0.0,0.0,0.28952817021445587,0.0,0.0,0.0,0.0,0.018086717088627635,0.2459272590814049,-0.007829645089987014,0.018086717088627635,0.0,0.0,0.0,0.2459272590814049,0.0,0.0,0.0,-0.007829645089987014,0.0,0.0,0.0,0.39741331339354136,3.2963765707968187,1.0618326843413355,0.591634290386403,1.48876126912146,0.0,0.0,0.0,0.5142622312901409,0.0,0.0,0.0,0.8489753555986163,0.0,0.0,0.0,0.9996320328006948,3328
2.0720627088727195,0.751125864734945,1.0772243227973435,2.5872913598349925,1.9920158852141334,2.685462005820657,2.180632707547723,2.6276660959813762,2.685462005820657,2.4745962200815774,2.9249238232653023,3.2829135234434332,2.180632707547723,2.9249238232653023,2.1485179268328234,0.0,-0.8936516157513867,1.9253336522124866,0.7814433350929887,-0.8936516157513867,0.0,0.0,0.0,1.9253336522124866,0.0,0.0,0.0,0.7814433350929887,0.0,0.0,0.0,0.0,1.5520398110079248,1.620139337489096,-1.42538616846921,1.5520398110079248,0.0,0.0,0.0,1.620139337489096,0.0,0.0,0.0,-1.42538616846921,0.0,0.0,0.0,3.202147729106416,4.1316148036737,2.465262048397989,1.3616945274708785,4.646843454635974,0.0,0.0,0.0,4.34180227964442,0.0,0.0,0.0,3.567383728116966,0.0,0.0,0.0,0.9995940573297708,3584
2.7627867933904615,2.5089786434353902,1.8230473240739056,1.5269581141649933,0.4027871206106085,-0.482477197624213,0.5087866199248325,0.8287384158398201,-0.482477197624213,-0.0856878310692917,0.7068802128785056,0.5505640837421804,0.5087866199248325,0.7068802128785056,1.6048671922584326,0.0,2.550628733740131,0.767139654248492,0.554968369868523,2.550628733740131,0.0,0.0,0.0,0.767139654248492,0.0,0.0,0.0,0.554968369868523,0.0,0.0,0.0,0.0,0.5964325678315641,1.4927703677162782,0.6797067732066706,0.5964325678315641,0.0,0.0,0.0,1.4927703677162782,0.0,0.0,0.0,0.6797067732066706,0.0,0.0,0.0,0.8267944545751422,0.4425164292117798,0.9447516602046756,1.1397214413654255,-0.7933122500136883,0.0,0.0,0.0,-0.7354885673908944,0.0,0.0,0.0,-0.1327617989662998,0.0,0.0,0.0,0.999991516598882,3840
0.9623308412540513,1.4684811159332105,0.21219864361490356,-0.024969488956854358,0.6899345819236612,1.1675593581161068,0.44174167749784726,0.5913695274527432,1.1675593581161068,0.8488402344581885,0.831154822501381,0.6918182722001347,0.44174167749784726,0.831154822501381,0.7158168384795686,0.0,0.21797949012099385,-0.20417864149470535,0.972522071916314,0.21797949012099385,0.0,0.0,0.0,-0.20417864149470535,0.0,0.0,0.0,0.972522071916314,0.0,0.0,0.0,0.0,-0.378244722247568,0.10954789470449014,0.9372960656402152,-0.378244722247568,0.0,0.0,0.0,0.10954789470449014,0.0,0.0,0.0,0.9372960656402152,0.0,0.0,0.0,1.2797122778593601,1.1184790126162076,1.5338490732935959,2.5457881213218556,0.13117868240530203,0.0,0.0,0.0,0.6567374848131283,0.0,0.0,0.0,3.025407749907087,0.0,0.0,0.0,0.999999855154298,4096
2.231970215821156,-0.14821661068671274,2.994540265343479,0.6368522383181815,1.6811131018763374,0.6789259630173194,1.745479993559691,0.3359124789842479,0.6789259630173194,0.5354142722227904,-0.15033544864126278,3.7926502401945688,1.745479993559691,-0.15033544864126278,-0.23901931216796504,0.0,0.2641306869136548,0.6036308945113691,0.18228364324859775,0.2641306869136548,0.0,0.0,0.0,0.6036308945113691,0.0,0.0,0.0,0.18228364324859775,0.0,0.0,0.0,0.0,1.366384802289894,1.2876591722694102,1.8672039814832164,1.366384802289894,0.0,0.0,0.0,1.2876591722694102,0.0,0.0,0.0,1.8672039814832164,0.0,0.0,0.0,1.557222675342829,2.360525267079177,1.33325076622393,1.549896195566058,0.7654072895762029,0.0,0.0,0.0,1.8173798558948906,0.0,0.0,0.0,2.3480061704171478,0.0,0.0,0.0,0.9992605290781028,4352
-0.5640510441058371,1.0450686717912208,-0.3886899526591352,0.23577561689202964,1.8958610884274258,0.12091328665932131,0.25055537915957954,1.7438541411008037,0.12091328665932131,-0.2749483129944632,3.068521319620641,-0.016985105574745727,0.25055537915957954,3.068521319620641,2.531128639068222,0.0,0.9291160045998679,2.1735890304133405,0.7828081052277515,0.9291160045998679,0.0,0.0,0.0,2.1735890304133405,0.0,0.0,0.0,0.7828081052277515,0.0,0.0,0.0,0.0,2.1240561550667434,0.33172623987778976,0.18306042091101218,2.1240561550667434,0.0,0.0,0.0,0.33172623987778976,0.0,0.0,0.0,0.18306042091101218,0.0,0.0,0.0,-1.4031782043531809,0.4887958764799431,1.7850927732778947,0.6651911679603153,1.2886225374778097,0.0,0.0,0.0,2.4838782425874784,0.0,0.0,0.0,1.036896015044705,0.0,0.0,0.0,0.999999395742232,4608
0.733470403934087,2.899252116187201,2.5029611367986035,-0.33394609157375776,2.433385026688687,0.9685488457859743,2.3981983100695214,2.949619536805481,0.9685488457859743,0.4491374049192828,0.6318411988283842,3.679221154180118,2.3981983100695214,0.6318411988283842,1.9119014381875572,0.0,1.0730543947277595,1.3980626334916415,1.3893160098130346,1.0730543947277595,0.0,0.0,0.0,1.3980626334916415,0.0,0.0,0.0,1.3893160098130346,0.0,0.0,0.0,0.0,1.112713007378015,1.6799165804131153,0.8650777513776469,1.112713007378015,0.0,0.0,0.0,1.6799165804131153,0.0,0.0,0.0,0.8650777513776469,0.0,0.0,0.0,-1.2670330747654108,0.5358961161110881,-0.6951321257055254,-0.9033598119999576,-0.5315203793967572,0.0,0.0,0.0,-0.6447647050872457,0.0,0.0,0.0,0.2729002053815567,0.0,0.0,0.0,0.9997193984858496,4864
-0.1340297544878306,-0.1707637481300625,1.3655934521475248,1.4163755628945764,-0.5152612454324732,0.22681390979249227,1.8890362342470206,1.19590436435959,0.22681390979249227,0.9449650873541909,1.0616582829993173,1.0316289121882105,1.8890362342470206,1.0616582829993173,1.8173540280040852,0.0,-0.0054556269399982146,1.2939774621639588,0.30017116760167517,-0.0054556269399982146,0.0,0.0,0.0,1.2939774621639588,0.0,0.0,0.0,0.30017116760167517,0.0,0.0,0.0,0.0,0.6335430022732146,0.3878243622328315,-0.5933587089951168,0.6335430022732146,0.0,0.0,0.0,0.3878243622328315,0.0,0.0,0.0,-0.5933587089951168,0.0,0.0,0.0,0.5020469449293959,0.7612000005585311,0.6763389680643669,1.5921881016769657,2.3116053179409377,0.0,0.0,0.0,2.0430070805540197,0.0,0.0,0.0,1.2582235617176516,0.0,0.0,0.0,0.9999653424566856,5120
0.4595255295601987,-0.18714289645056842,1.3110902939523836,2.0245005358055805,1.8654758060182763,0.045694243783550845,1.6073038971309146,0.8375109351167196,0.045694243783550845,0.4444314495875033,2.0362637314341807,0.9319401181309033,1.6073038971309146,2.0362637314341807,0.03926456910594428,0.0,0.0799821153530933,-0.17425784096154096,-0.16562008662103136,0.0799821153530933,0.0,0.0,0.0,-0.17425784096154096,0.0,0.0,0.0,-0.16562008662103136,0.0,0.0,0.0,0.0,0.35113813790129744,0.10846702803386651,0.2556737223491679,0.35113813790129744,0.0,0.0,0.0,0.10846702803386651,0.0,0.0,0.0,0.2556737223491679,0.0,0.0,0.0,0.4003643785542612,1.2312517960202907,0.9998258307981234,0.8571896531733036,2.796226802265673,0.0,0.0,0.0,2.0244796623654113,0.0,0.0,0.0,0.47803947735182334,0.0,0.0,0.0,0.9994957799930596,5376
0.14337260804607355,2.390105793230172,0.3552524597769091,0.15989250000922006,0.44391749469619274,1.9138636691447424,1.8152611340400604,2.3812041600042657,1.9138636691447424,-0.8833913089317357,0.5136540832096886,0.37058089878112893,1.8152611340400604,0.5136540832096886,1.6242292133191059,0.0,0.9182202908341336,2.6624634503203826,0.35759356230786143,0.9182202908341336,0.0,0.0,0.0,2.6624634503203826,0.0,0.0,0.0,0.35759356230786143,0.0,0.0,0.0,0.0,0.7796345060531001,0.11183179499926531,0.33601799857470704,0.7796345060531001,0.0,0.0,0.0,0.11183179499926531,0.0,0.0,0.0,0.33601799857470704,0.0,0.0,0.0,1.5631552820989678,0.19149458929894053,0.008126521164166206,0.5830446680253727,0.208014481262087,0.0,0.0,0.0,-0.0007751120617393581,0.0,0.0,0.0,0.5983731070295926,0.0,0.0,0.0,0.9998914876646108,5632
-0.5777045497363914,0.23350116921688005,1.7354246566955929,1.332468639391046,-0.2228619790491109,-0.2879171256954738,0.9224760231778154,0.8541529604531006,-0.2879171256954738,0.4638366132445357,0.9358434602977587,0.8109715934074356,0.9224760231778154,0.9358434602977587,1.722540894152301,0.0,-1.1177199979663177,1.5104005720406333,-0.28631802201168816,-1.1177199979663177,0.0,0.0,0.0,1.5104005720406333,0.0,0.0,0.0,-0.28631802201168816,0.0,0.0,0.0,0.0,1.7042018423617389,0.8200748000076805,-0.8316816469778066,1.7042018423617389,0.0,0.0,0.0,0.8200748000076805,0.0,0.0,0.0,-0.8316816469778066,0.0,0.0,0.0,0.7854516633522999,-0.48133369465292364,0.43066507256561026,2.303114930344558,1.4288394944745135,0.0,0.0,0.0,1.0513168638018309,0.0,0.0,0.0,1.3786618670564006,0.0,0.0,0.0,0.9999997193392716,5888
0.44881160729702657,1.8263164858269945,1.9855377099037175,2.049472202791647,0.39044141213380995,0.3264408044135613,0.4322680331155891,0.18033790447112868,0.3264408044135613,0.9333129664487352,0.5305551875644354,-1.0567182326364268,0.4322680331155891,0.5305551875644354,1.762473928559505,0.0,2.0315199016652676,0.9150619273030624,1.385873010639516,2.0315199016652676,0.0,0.0,0.0,0.9150619273030624,0.0,0.0,0.0,1.385873010639516,0.0,0.0,0.0,0.0,1.5164793938120988,1.5939869998949792,0.26316198046651573,1.5164793938120988,0.0,0.0,0.0,1.5939869998949792,0.0,0.0,0.0,0.26316198046651573,0.0,0.0,0.0,-0.33727024297867797,-0.14478115039425105,0.6594271280250856,2.030638058624915,1.4558794451003696,0.0,0.0,0.0,-0.9865514533307806,0.0,0.0,0.0,-1.0116178839152294,0.0,0.0,0.0,0.9998872778562478,6144
1.7842011934215907,0.9615885370753267,0.7041712809831079,1.6653946610654617,-0.5923628955618353,0.5032553464609729,-0.08118639573544886,0.8522191269046712,0.5032553464609729,1.7534427901136893,-0.48717410982108617,0.7641852478442728,-0.08118639573544886,-0.48717410982108617,0.016844684628845336,0.0,2.324897448763945,-0.11588814432247457,2.85291118332226,2.324897448763945,0.0,0.0,0.0,-0.11588814432247457,0.0,0.0,0.0,2.85291118332226,0.0,0.0,0.0,0.0,0.8014160327200411,0.9068885069638798,0.8257998582814902,0.8014160327200411,0.0,0.0,0.0,0.9068885069638798,0.0,0.0,0.0,0.8257998582814902,0.0,0.0,0.0,1.5708574658688998,0.8157205531464233,1.117817804535728,0.21963873101828474,0.6969140207902947,0.0,0.0,0.0,1.0084483943650728,0.0,0.0,0.0,0.2796526978794497,0.0,0.0,0.0,0.9999070100591,6400
0.16181816973570934,0.5893403361902707,1.1595052299904718,0.5288075886030627,2.0614199574268888,0.7493087849686542,1.3447943691435846,0.3812996816265595,0.7493087849686542,-0.7360480111398688,0.22980684173086027,1.2831840627754463,1.3447943691435846,0.22980684173086027,0.6587267426018909,0.0,0.5280919826005576,1.437815101863585,0.2309484554341547,0.5280919826005576,0.0,0.0,0.0,1.437815101863585,0.0,0.0,0.0,0.2309484554341547,0.0,0.0,0.0,0.0,1.1808843312508657,0.6705703802814178,-0.29684022251352976,1.1808843312508657,0.0,0.0,0.0,0.6705703802814178,0.0,0.0,0.0,-0.29684022251352976,0.0,0.0,0.0,1.5516069312486507,0.5378434211097365,1.2942264641551149,1.7957842505028099,0.9048328399770897,0.0,0.0,0.0,1.0861858095914037,0.0,0.0,0.0,1.919463083287785,0.0,0.0,0.0,0.9995757655140776,6656
1.2384872270807854,-0.18390987648129298,0.3015030373188538,0.15964658311636717,0.18394360999118897,1.277572437739239,2.08034545029764,1.2950540976260445,1.277572437739239,0.09237113630443711,0.4972377660465155,1.5777403958006266,2.08034545029764,0.4972377660465155,2.0816774042662485,0.0,0.034245402774804354,0.05233931805658816,-0.05327809477233082,0.034245402774804354,0.0,0.0,0.0,0.05233931805658816,0.0,0.0,0.0,-0.05327809477233082,0.0,0.0,0.0,0.0,0.08546114770190727,-0.02554970776553076,0.04832452909122176,0.08546114770190727,0.0,0.0,0.0,-0.02554970776553076,0.0,0.0,0.0,0.04832452909122176,0.0,0.0,0.0,0.39091731932704343,1.363244450636764,0.4779269384350814,1.7174686003453685,0.2844038066723461,0.0,0.0,0.0,1.956890912542419,0.0,0.0,0.0,2.9937059588271415,0.0,0.0,0.0,0.9998316607575024,6912
0.03761876658098465,2.085776174916577,0.3723204203909964,1.2480913096221675,2.0589878218397333,0.580198034839109,0.9771902846419127,0.9585916060762768,0.580198034839109,1.9318055607353672,1.1223847814635954,-1.1493953227257738,0.9771902846419127,1.1223847814635954,2.1288183005955537,0.0,1.1986932275013653,0.2721167853384687,0.7874003436564594,1.1986932275013653,0.0,0.0,0.0,0.2721167853384687,0.0,0.0,0.0,0.7874003436564594,0.0,0.0,0.0,0.0,-0.004311749758435922,0.2425860805658528,0.7549354329830398,-0.004311749758435922,0.0,0.0,0.0,0.2425860805658528,0.0,0.0,0.0,0.7549354329830398,0.0,0.0,0.0,2.912047819939466,-0.03905001882390163,1.4724597119589582,1.418278837526859,1.1714225242172813,0.0,0.0,0.0,0.3452751431186581,0.0,0.0,0.0,-0.1034369055899112,0.0,0.0,0.0,0.9999449747411118,7168
1.1333728165149628,1.5020074886693808,0.660501002884198,1.1332909511905234,0.8418150015362275,0.18566728039119526,-0.25107747258067314,1.5019520763736125,0.18566728039119526,0.5974344459210001,0.14643134772282634,0.6605106417784061,-0.25107747258067314,0.14643134772282634,1.3096545849501846,0.0,0.7091126988951814,1.1339203371663167,1.6962366763647474,0.7091126988951814,0.0,0.0,0.0,1.1339203371663167,0.0,0.0,0.0,1.6962366763647474,0.0,0.0,0.0,0.0,-0.2579374907610912,0.8939902143358359,0.6209779504812254,-0.2579374907610912,0.0,0.0,0.0,0.8939902143358359,0.0,0.0,0.0,0.6209779504812254,0.0,0.0,0.0,1.5710643619222042,1.0490432231774813,0.975461840430347,-0.21317904316362324,1.0489613578530415,0.0,0.0,0.0,0.9754064281345787,0.0,0.0,0.0,-0.2131694042694151,0.0,0.0,0.0,0.9999961230785758,7424
-0.003653585521613739,-0.11510252312821122,1.6475628417923465,0.2852216997603991,0.11540424583867258,0.07149401801626329,-0.27890234878391285,-0.21325397294568837,0.07149401801626329,0.12270566635326002,0.8203984423203496,1.3802254662817603,-0.27890234878391285,0.8203984423203496,1.7296735771369165,0.0,1.1765801847996087,1.4774420357722051,0.3647449094907249,1.1765801847996087,0.0,0.0,0.0,1.4774420357722051,0.0,0.0,0.0,0.3647449094907249,0.0,0.0,0.0,0.0,1.4286993341849274,0.24118759936996126,0.6821286096337523,1.4286993341849274,0.0,0.0,0.0,0.24118759936996126,0.0,0.0,0.0,0.6821286096337523,0.0,0.0,0.0,1.5564060219101357,1.0035532522695774,0.9024312332078721,2.047873408432441,1.2924285375515905,0.0,0.0,0.0,0.804279783390395,0.0,0.0,0.0,1.780536032921855,0.0,0.0,0.0,0.9996898739001208,7680
